-75.61384,-16.205109
-76.154816,-15.594111
-76.14272,-15.610773
-76.77309,-14.323266
-75.95564,-15.840245
-76.67019,-14.612515
-78.08802,-9.415377
-77.557434,-11.603533
-76.715256,-14.485502
-77.29954,-12.623825
-77.24676,-12.763433
-76.25824,-15.442616
-78.28853,-8.321438
-76.41802,-15.15099
-77.2151,-12.854665
-76.82934,-14.116264
-78.76097,-3.9740496
-78.54179,1.6594537
-78.20963,-8.904077
-77.16668,-13.178317
-77.23241,-12.808259
8.7215,1.9822724
-77.051445,-13.500561
-77.45952,-11.991641
-78.372055,-8.47615
-78.368286,-8.4030075
-78.7091,-0.03875849
-78.06965,-9.483693
-71.15579,16.94432
-78.59866,1.2314878
-77.352585,-12.402826
-77.62807,6.0682683
-78.06298,-9.513696
-78.65614,-5.2609863
-77.78886,-10.657093
-76.85396,-14.043991
-78.803986,-3.1023362
-78.755745,-3.987758
-78.781105,-1.5959034
-78.42344,2.403686
-78.11792,-8.578528
17.112211,12.7454815
-78.0043,-9.776335
-78.423355,-7.3807425
-78.63875,-5.425527
-77.24808,-13.049636
-78.73508,-0.47057927
-78.80404,-3.3662314
-77.87115,5.176093
-76.69646,-14.530009
-78.41775,-7.4306984
-69.48258,17.616804
-77.05104,-13.511344
-76.57005,-14.845498
-75.75338,-16.057362
-76.99634,7.9437346
-78.311646,3.036292
-78.7157,-4.6509924
-77.36858,-12.346572
28.422318,-21.311335
-78.75086,-4.183896
-78.80129,-2.9219148
-74.607124,12.817485
-76.5266,-14.931449
-77.47922,-11.917755
-78.11187,-8.547111
2.6651893,-14.4829645
-78.65845,0.6307781
-32.304314,9.599816
-78.742836,-4.281195
-78.771225,-3.7272472
-78.77875,-1.507294
-78.01867,4.5385275
-77.33722,-12.459436
-75.77518,10.818716
-69.32552,17.942331
-78.77284,-1.3223938
-78.21311,3.5627708
33.574585,16.31042
-77.02263,-13.538105
-54.76152,9.870589
-78.628914,0.94379246
-78.650795,0.72598594
-77.02703,-13.258008
-78.84707,-3.905429
-71.26198,16.618418
-78.15972,3.837116
-78.52045,1.8028972
-78.357,-8.698104
-77.961876,-9.944975
-56.23448,15.692032
-78.75916,-3.9399376
-77.715225,5.7703724
-57.30342,17.033556
-76.04038,10.265115
-78.28711,-8.213424
-78.56474,1.499898
-58.197144,17.659601
-37.259216,-20.082602
-75.715576,10.950363
-78.75841,-0.898138
-77.61403,6.11749
-54.19129,2.1888003
-72.57693,15.374029
-63.231434,19.783194
-78.334114,-8.730277
-75.67417,-16.14149
-78.759544,-0.9647714
-54.476143,-5.4250255
-70.39408,17.816483
-78.42071,2.420108
0.46292156,-16.507887
-74.86032,12.432422
-77.82039,5.3869195
-78.80143,-2.8039482
-67.98696,18.711014
-76.76013,8.592044
-63.717842,20.198868
-59.867195,18.944109
-78.09628,4.1568666
-74.32435,13.246336
-32.168667,8.722812
-78.79616,-2.2414963
-54.058884,-6.6869955
-72.37086,15.60796
-74.710495,12.656625
-51.0672,-12.968524
-77.07481,-13.487585
9.564083,-11.397829
-78.17456,-9.000691
-76.83181,8.40005
-78.71717,-0.15756626
-54.74823,8.874683
-73.05754,14.753919
-72.10252,15.936581
-55.93553,15.207507
-63.855995,19.967234
-47.37503,-19.290068
-74.125885,13.527981
-23.79402,12.926604
-63.2797,20.220264
-77.50403,6.467925
-54.76173,7.2194815
-78.305115,-8.199413
-24.434458,9.800478
-76.25926,-15.440661
1.4305466,12.096522
17.804256,-2.6178153
-71.53279,16.571768
-78.60871,1.1631138
17.912117,-26.514507
-24.20109,12.4823
-78.79607,-2.2360184
-77.30734,-12.58204
-69.59443,17.82053
-77.85467,5.2402697
-55.05025,6.245869
-55.40428,-1.9567231
-78.78917,-3.549999
-78.563644,1.5062298
-54.130985,7.7245593
-33.27666,0.082345404
-73.30194,15.021844
-52.05784,-14.264116
-54.37483,-8.891378
-24.386806,14.382715
-78.74091,-0.56517965
-59.020065,18.60454
-54.69937,-1.8185278
-65.97066,19.21078
-73.859695,13.957667
-54.41452,-1.5418389
10.724643,-5.5750546
-31.187458,-11.924726
-32.563335,1.1467682
-52.806988,-11.802017
-78.0844,-9.4098625
-63.17353,19.634014
-60.224785,19.284853
-31.97638,-7.9674335
-55.717358,-0.8801876
-60.279823,19.227737
-77.87322,5.1711206
-52.889793,-7.269691
-31.461802,-0.18150097
-68.62223,18.455685
-77.83938,-10.455843
-53.78843,-6.2000213
-54.867493,1.5594302
-53.412926,-8.742127
-77.96598,4.7711124
-55.47137,13.854309
-52.81261,-9.119584
-56.340195,16.032562
19.760693,25.138294
-53.452538,-9.949339
23.544247,30.140316
-73.26286,14.581226
-54.240135,4.1297545
-56.818745,16.760378
-75.57013,11.252068
-75.52745,11.339409
-40.97156,-17.300694
-33.686275,-6.7670836
-54.77143,9.2240715
-37.545494,-18.575142
-54.265198,-9.141978
-55.74976,15.136417
11.90186,-4.748161
-78.106674,4.1068296
-55.4679,-6.6039085
-55.3471,13.82334
-78.62848,-5.5220175
-75.41549,11.504682
-54.17743,-1.1562568
-78.43079,2.3626258
-30.323078,12.353051
-33.550613,6.178256
-46.135815,-17.173113
-77.927155,4.9401865
-32.444496,2.5485992
-78.699936,0.10224903
34.735973,19.722164
-55.140617,6.1109157
0.036535542,-9.336224
-45.256676,-20.331255
-50.70446,-14.610918
-76.57537,9.060406
-54.308372,-3.248869
21.123533,-14.701838
-46.577187,-20.170435
-59.081326,18.726913
-54.876343,-4.810216
-70.82907,17.08484
-74.3145,13.255496
-75.389366,11.541332
-74.81748,12.499604
-68.84629,18.307917
-66.71898,19.252804
-0.053465288,8.710674
-66.02194,19.66701
-53.50591,-4.240035
-58.438385,18.32696
15.036912,-11.380482
-42.00107,-20.455719
24.515102,-0.9225061
-31.122253,10.891463
3.4702315,12.836158
-34.23117,-8.668352
-44.32823,-20.896734
-34.066998,-13.850975
-28.578411,-0.34519318
-63.23265,19.87985
-28.117638,4.2999053
-7.533232,-18.855572
-75.20702,11.865639
-54.14153,4.623854
-55.43375,13.42893
-53.999874,-3.7091959
-66.776085,19.281075
-27.670444,9.739686
-69.68173,18.114275
-55.06073,-0.5377286
-46.136814,-16.741518
-41.524166,-20.202694
-32.30906,-6.863316
-30.58013,-3.1219943
-13.348675,-5.446756
-77.14643,7.5218363
-55.088295,-8.088438
21.34457,-8.651549
-54.1436,-4.5705957
-75.846214,10.654466
-76.63882,-14.688327
-11.528852,-4.967075
-60.01551,19.336306
-28.816725,-0.020172725
3.7641244,0.5319738
-29.364428,13.758271
-36.017998,-19.763426
-40.00664,-19.85626
-55.327137,-7.4780345
-70.80607,17.119562
-70.08216,17.760073
-7.603335,-13.539558
-23.76326,15.218569
-53.090374,-10.75895
-54.35008,4.171184
-59.85998,19.23616
19.694065,-6.475496
-34.568897,-11.468948
-55.27335,13.336445
-66.295746,19.354551
-43.61335,-20.07308
-49.592262,-16.643135
-50.48941,-13.590281
23.006697,-14.163539
-60.229527,19.146225
26.084467,4.337616
18.980732,-23.15348
-37.715115,-21.03134
-41.715996,-17.830364
-30.620977,1.5224477
-32.784042,-10.871382
-54.410934,-0.5647808
-54.348976,5.1906576
-54.978973,4.9399376
-74.20834,13.430189
-75.95227,10.468519
-72.76966,15.213035
-55.416782,-5.935336
-76.049904,10.543527
9.765253,-5.215865
-55.032074,3.1471777
-45.47067,-19.406982
-39.60064,-19.698572
-34.04465,-17.346495
30.954123,-16.032368
-32.301956,-5.71703
-53.56384,-6.2326603
-33.113194,-7.2583976
-52.444073,-12.96283
-39.586987,-18.50457
-52.25703,-9.810557
-56.86131,17.47563
-33.25952,-8.740061
22.590342,3.4326143
9.997538,9.292697
-51.79259,-12.850986
24.998123,15.432256
-26.884396,10.885581
25.255857,1.564605
-61.60075,19.64092
-76.293976,9.72479
21.096231,5.317424
-54.537186,1.1685373
-54.6113,2.9471426
20.911833,-12.394173
-53.668354,-8.660624
17.758753,-1.1460663
-66.40568,19.869686
-42.609833,-17.990252
-29.1633,-3.4921863
20.492292,21.273699
-73.18967,14.749392
2.1665807,16.620588
-68.786125,18.1783
-54.482166,4.9706364
22.559439,-4.0327716
28.01789,7.7709026
-54.66228,-4.2775226
12.975684,-13.396965
-45.55237,-16.993002
-54.837463,1.7457104
-36.74548,-10.01211
-27.31566,14.018783
27.93469,14.061034
-25.278414,9.964343
-73.79568,13.957798
-70.15439,17.478611
-35.727234,-15.036035
-59.589462,19.146255
-31.747734,6.224291
18.268738,20.677027
-56.71144,17.098885
-48.3193,-16.711369
26.105207,19.105476
38.651627,17.044306
-62.90728,19.745378
10.769491,-19.63259
44.790333,3.9608588
9.119862,10.676241
-56.49389,15.994004
-55.476173,13.933932
5.043815,-9.773314
-66.869934,19.267889
-35.265293,-1.9378458
-29.920362,8.319752
13.923756,13.965697
-4.244749,18.48299
6.670036,22.35126
32.907776,-19.063591
-54.798782,4.9695463
-37.28057,-16.432764
-41.087257,-21.964134
-71.64861,16.341164
-15.719542,3.4993067
-54.384617,-6.377238
6.3282886,17.598421
-77.49795,6.4923177
-31.436413,-11.159275
-3.3269813,-3.4924908
14.646548,-6.143553
-55.152252,12.686246
-57.222145,16.915215
-55.510887,-1.5458823
-54.11388,8.191976
18.956985,9.694374
10.554011,-14.270758
-72.520355,15.451258
-70.00613,17.344374
6.709434,-24.559319
26.44816,-1.4207355
-30.449186,-1.0928123
-55.072205,12.124826
38.02264,9.977591
-44.72422,-18.019459
-77.07134,-13.330492
-23.503101,15.554137
-53.873478,-3.3938498
-53.249798,-12.620514
-0.851509,-19.997036
12.42742,0.28091788
-31.821934,4.5549746
-62.34525,19.861485
-54.039364,-4.0878015
11.991377,23.691534
-57.809334,17.802095
-31.289043,-9.555111
30.303762,10.59837
13.635206,6.7343707
-57.814182,17.420815
-29.305944,6.9925814
10.964602,8.245433
-15.718368,3.5042243
-55.041527,5.1433997
-40.41649,-16.651388
-34.94716,1.6559957
-53.5779,-3.8567019
-34.808384,-7.592614
-7.558857,25.71462
-54.93486,-5.5751586
-40.14927,-16.829842
-51.093266,-15.003979
-53.507275,8.6823845
-38.64736,-19.891993
4.7985106,3.274579
-78.41178,-7.4708147
31.143682,9.563917
-50.42069,-14.876893
-45.44884,-19.682615
-3.297207,-18.443222
-38.317463,-17.554026
-55.052223,8.556516
-20.075861,12.095242
1.1313423,18.005411
22.325775,9.484661
4.4068203,4.6009088
24.994886,-10.402174
-44.800747,-16.56979
-27.928654,0.59238523
11.879145,-20.498125
37.78882,2.283967
-27.113134,11.700343
-76.65123,8.865044
15.359008,13.694843
-28.761585,3.6188216
-61.3048,19.543344
31.920446,5.8729115
-34.60158,-6.2549453
-29.72722,1.7199674
-24.585836,9.617253
2.3443916,28.653631
28.648218,0.40436092
32.897552,18.508211
-35.27441,-10.004405
17.110718,-19.032791
-25.490818,11.40656
-54.7897,0.39795563
26.92666,2.5400825
-55.238922,-6.6486597
-1.8511976,-16.608728
1.5929782,-9.6467705
-49.650696,-16.803957
-73.90899,13.819016
-44.27046,-20.039314
16.269314,10.872643
-54.929546,7.7771115
4.3623075,18.890133
22.613575,2.82037
22.928019,-2.8217568
26.537323,15.931918
-55.095715,-1.081574
25.97855,7.4824033
36.583252,17.609198
-30.301937,0.550458
-56.402466,15.986136
-55.7726,15.930222
2.783669,-27.246208
34.472885,-5.692701
-32.113033,-1.3829153
-77.61673,-11.355438
-32.14203,-8.879541
-31.980831,-11.861428
-66.64346,19.253908
-55.039436,0.04292951
-30.160679,4.2021317
30.459757,16.848791
5.0379386,-8.0189905
6.6119137,28.621538
-72.18199,15.775122
-54.15195,7.810427
-34.72274,0.14675294
15.60369,3.9036586
-57.489742,17.714672
19.802414,1.3522749
21.914118,-1.2364266
11.574941,21.691278
20.36001,12.591636
-54.72494,-1.8171
-51.79913,-14.342525
16.139029,14.884446
6.6292033,-24.573757
31.489021,14.806609
43.154396,-11.850207
15.28674,-15.433135
-55.13502,9.75114
19.26566,-9.153248
-31.54758,3.606392
-24.43198,8.383017
26.801592,9.434813
-29.362953,-1.110036
-77.39893,6.8103137
34.307415,-12.879547
12.459973,20.77648
39.488167,-9.24274
-33.428238,4.3823957
29.410776,-11.162225
-20.928707,13.369736
-0.61011946,1.6833767
-54.372078,0.29262534
9.426337,-3.694766
-24.321125,10.130724
-24.732841,9.4599495
-78.45466,-7.1062684
-29.515007,7.6911397
-76.545586,9.133833
-15.02152,1.5134226
32.06118,-7.896936
1.3101794,9.878422
25.673935,-14.118912
-69.920425,17.197035
-31.904955,-10.003999
22.47576,-17.026302
-11.282285,8.277042
22.389652,-17.73302
31.776108,-9.699981
-51.75023,-11.357079
-57.41228,17.723816
-56.2601,15.878853
10.837166,-3.6181157
-26.98943,8.154909
13.980665,-9.185809
-55.452003,6.6228814
-49.338852,-17.725046
-29.170843,9.357261
15.760398,1.4438847
9.580544,8.015779
-75.66989,11.030194
26.36285,5.925725
-49.748455,-17.17179
-68.9106,18.245098
-57.781944,18.079226
-29.638783,8.49476
-33.67019,-7.068531
19.550966,-24.90422
19.367859,6.254836
-53.547783,-0.47699258
24.123667,-4.642804
-47.99454,-17.989746
14.266706,31.825481
-55.454945,13.644576
15.312606,-20.938461
-6.7352214,-17.403059
-53.735683,8.476258
-50.459385,-16.068266
5.506414,7.7478614
4.4353833,28.036604
-49.648365,-15.964171
22.230564,3.0091763
-55.08849,-4.0386753
-36.539608,-17.265438
3.6482093,25.667126
-53.72557,5.9789066
-44.094334,-20.18181
-55.957146,-7.158647
-29.120668,-2.975202
-1.5267447,-23.001532
-54.45032,7.977518
-42.02798,-19.171856
-78.604675,1.2003505
-56.172794,15.144386
-55.27261,12.865208
8.559448,17.629375
-55.196484,9.455504
-78.54768,1.6187924
-36.90298,-18.35321
10.716022,-3.9567826
-37.12366,-19.185219
-6.5499086,-17.290756
8.241272,15.719146
26.262228,-24.585499
-55.28117,3.3905725
-53.99448,-1.7708489
-0.2654411,27.304628
-57.09066,16.853413
42.3926,-5.523248
-31.405249,2.4558005
-45.73912,-17.92262
-30.45313,11.255123
12.540372,-10.125551
23.784029,12.556142
-56.27818,14.949135
-33.581177,4.044227
8.684011,0.28304124
31.850386,-22.355104
22.721083,-13.623087
12.5427685,8.261491
14.343053,11.291749
-29.493387,9.804854
9.208427,-15.186115
-78.62985,0.93268245
-64.192444,19.841423
8.855061,-9.091394
10.278386,18.162436
-4.3168483,-19.702316
-26.838224,9.119576
12.31309,-27.972775
13.901359,-30.706726
31.748093,-4.3127813
-1.15266,3.4150202
9.523154,-3.4488134
-37.66544,-15.884754
33.841274,-10.548611
-51.896996,-12.35778
4.2875557,-10.957981
25.009962,2.855112
-33.3674,3.0620146
-78.33196,-8.014798
-4.5693693,-4.360142
-0.20154892,-2.9108534
-11.626234,-8.372793
12.857131,3.3487391
-50.525013,-14.235713
-53.30682,-9.162696
30.847775,-0.21228622
10.964373,7.501519
-40.56767,-18.874569
28.26883,6.9907775
28.596708,-3.5830212
-55.041138,8.812857
20.552208,8.371448
-2.5207913,14.590817
-54.501846,10.474858
-33.502197,-0.85712284
-36.002857,-5.751329
10.838762,9.464025
22.070215,-1.0067466
-54.03943,-2.3529189
1.5547704,3.9376106
-30.726948,0.101560056
-0.12633872,7.9746914
-29.459852,-7.481235
12.118216,29.84997
6.685302,11.056849
30.638367,13.305852
-5.6464276,-4.2476454
10.063265,-13.642452
15.161759,-21.473722
1.7815993,22.421019
15.012916,-10.9963875
-55.10401,7.686576
35.936256,-9.652192
-56.80748,16.656378
-28.314928,11.544484
17.391596,4.5416474
21.597189,-29.720379
30.801632,9.3031025
9.228733,-30.173853
8.758976,-17.142101
-60.341522,19.19895
24.744873,9.394198
37.85975,13.482623
-4.6230254,5.3898826
-54.230938,9.308068
-55.63154,15.74189
-4.3101907,-20.169174
36.702282,6.4058065
-0.15321876,7.9382453
-40.409954,-20.501938
-55.78993,-4.9356885
-28.562687,11.542123
32.984856,-9.661628
18.747389,-2.9945126
4.4111347,-13.337256
31.572666,-2.513174
-32.70966,-13.731439
-40.51141,-17.895588
-37.60126,-15.453163
-35.725204,-13.127047
17.493313,2.384758
-66.993805,19.06307
23.247005,12.653185
-29.673332,8.158331
-50.95538,-16.476217
-78.73264,-0.4203307
24.554575,-29.235155
-47.60811,-18.49321
-6.2716494,3.375449
34.7988,-0.2793243
0.33393377,16.654678
25.906498,25.77474
-54.299664,3.310251
-23.399878,11.407523
1.4226494,-15.674287
23.753542,0.8489775
27.054533,-7.1060514
12.446698,-19.217361
-30.433014,6.7837114
-29.643312,6.355344
40.949814,-2.8888524
-41.808933,-18.005238
-8.291617,-6.4427457
9.161369,-18.723623
-0.08797064,-17.795988
-29.674517,1.9046799
13.591128,-15.517799
-1.9595188,-2.9104023
3.128765,-2.6257794
7.7542233,2.4622183
2.2588787,20.015759
2.0806217,19.631052
-26.230776,9.464345
27.251678,12.912079
-53.30984,-11.528017
-32.227325,-11.878109
38.02356,-1.7876741
-78.12792,-8.661251
19.242197,20.015764
-76.168625,9.991312
-39.60596,-16.973974
2.0948768,8.7369795
-19.81524,15.10001
-30.608099,2.5939448
-28.766514,5.634778
-5.5691576,9.152164
30.646849,6.378216
0.47764984,-21.215427
19.054876,-12.39155
-15.730261,12.311349
-24.118286,10.784508
28.30564,16.619783
-33.332527,8.028148
14.988047,-15.393629
1.5896906,-20.094698
43.519966,7.9610157
-42.995144,-19.243765
1.6205184,-1.0186563
-3.7694461,0.47960684
27.499008,-12.9741
-25.947369,9.658755
19.328987,-4.7343483
-53.67869,4.9689865
29.156408,-5.392918
-28.551704,10.370728
-52.542618,-6.5980053
13.6016655,-15.9690485
9.521108,-5.1085124
-2.6832495,11.584935
41.94594,-18.186073
10.158353,-8.666633
-33.26865,-12.758079
8.504318,-9.146593
-30.427917,9.5057
-36.493706,-7.4265504
-55.4738,0.05001068
-77.47081,6.577978
-31.132626,-6.8961267
9.313019,4.698037
21.580225,9.420651
-3.9754622,-3.9498851
-63.992332,19.844713
34.48988,-13.231198
7.9266405,18.89646
3.0543501,3.5511582
22.253998,23.534369
24.480614,5.6217093
10.190555,0.4971006
17.05446,-22.73327
7.455863,4.369938
-38.27573,-20.6615
-55.001816,8.567753
-54.342358,-9.970207
6.19291,14.385413
0.85547733,13.448544
10.950904,-22.099443
-73.411644,14.501986
23.895899,-18.172636
-17.002028,9.931177
-46.49374,-19.890533
13.2873125,-22.289011
-2.3091054,-8.516398
-2.504525,-6.7667503
-33.26721,2.995856
33.066658,23.3686
-31.358206,1.3290386
22.230162,-10.457466
-2.1540737,2.8671236
9.759649,29.072659
-78.808044,-3.2436032
-50.161156,-15.82111
3.761288,-23.874298
4.7957673,10.320996
11.968921,-8.117041
-54.131454,-10.449031
-54.68735,-2.4117928
13.549568,21.69003
26.139154,-14.248598
-31.095234,10.828939
-43.955368,-17.893934
-30.058977,11.094406
-30.836695,-2.2233489
-0.1908799,-25.039875
6.578525,-20.688383
38.849,17.883183
19.504065,28.925123
30.920795,18.334972
-60.529606,19.288788
40.48979,-12.327531
6.4032507,19.541636
-37.613174,-15.267203
-31.549292,1.9535568
3.3562484,30.908186
-34.452976,-14.287145
-53.849228,6.3886037
6.9236846,9.671128
29.925917,-9.184033
21.242006,-4.9734693
12.159173,-11.90598
-31.718859,-8.733018
17.656878,15.9916935
-32.342762,-2.8618026
-36.776806,-14.156048
-10.650053,-0.15567797
-4.748188,-1.9172238
-2.991719,-6.5051093
-78.8058,-3.2410536
-77.72901,5.72031
17.277407,14.66018
2.786847,18.36872
16.916359,-0.19274928
-33.619812,4.367558
-13.782991,12.808931
5.407606,7.669451
-27.544882,9.439259
1.3134463,-10.1677475
-35.89663,-5.725444
-28.586153,3.045296
-0.6219906,1.691097
12.305777,-27.303827
-18.72164,11.60085
-2.0833528,-0.17532645
17.073505,-14.989416
-5.274427,-7.3049984
-33.40407,8.337701
-54.434982,10.458711
26.961863,31.693182
12.935393,14.60288
-30.526844,-0.18323235
12.582034,-11.573379
20.932665,-10.660754
-3.662231,-4.476622
-4.0215044,-5.9756994
10.690739,-9.924402
13.184656,-8.06273
21.395906,-5.422545
-0.1382786,3.59255
-25.79539,8.975773
30.953508,-2.4767892
28.876656,-14.571279
23.345148,27.239546
-46.340214,-19.973427
8.033289,-4.518867
10.552518,3.546886
-30.453512,-4.1122646
-52.496998,-9.782368
12.241257,-9.013228
-27.442698,5.8365293
28.659546,-6.526244
0.4766525,-30.21024
21.413689,-7.6527042
33.322155,-3.7180736
-28.153856,-1.106033
13.005805,18.28264
11.91215,12.82496
27.879446,22.841722
6.826941,2.434605
25.695442,13.812929
8.958258,13.951115
-44.323723,-19.43516
-13.431221,-2.7824523
-59.38162,19.066118
-31.314253,7.3101354
13.655733,1.7809893
38.860386,10.382037
-58.39626,18.030155
33.22283,2.4791343
-33.57961,-5.259141
-32.221367,-13.419014
35.506653,19.873821
33.80036,-10.777486
-33.112682,-10.020074
-55.695408,-3.406324
-36.197292,-18.212315
29.890278,-6.4304733
38.093197,-8.559299
0.13459355,19.11759
-37.848747,-18.29104
-68.957016,18.454912
-58.536465,18.51011
-49.941578,-14.558448
-4.0968685,-8.508688
-33.142036,-0.40312076
-75.01795,12.174816
25.911222,-0.67636514
-36.600704,-16.707363
-77.661385,5.9573455
34.260765,-0.7069352
-24.519468,12.349943
19.00079,15.980864
17.258219,18.282888
-38.82073,-15.785382
20.062016,13.954154
35.08651,-23.434248
34.111454,16.060644
32.400757,22.769476
-32.643265,-9.715314
-71.397224,16.662937
16.263018,22.637978
8.215447,-10.836242
13.415374,17.02528
-4.676033,26.714966
30.279207,3.2344992
33.013382,1.1103514
16.755083,-3.3170283
-34.05832,7.614721
42.658928,5.4303265
-33.28205,0.6466043
19.907537,-19.451296
21.232134,5.398721
-44.62806,-19.179382
7.694108,7.23879
8.542075,8.415192
-35.088867,-11.782051
-47.97108,-18.2661
6.763932,15.762662
-33.919067,-4.880757
13.35595,23.851614
45.077026,-7.130324
21.318449,4.8516984
5.7544994,-6.153099
29.33838,4.397535
21.453903,-12.582365
5.018394,-16.512651
2.1180732,-2.7438433
-34.588737,-10.241371
-31.963055,-12.279501
42.02619,-8.873778
9.83337,5.352885
11.05751,32.255825
41.999294,-15.330836
-25.37189,12.906801
-30.527822,-4.9835706
18.83131,-9.467034
7.5121093,0.68713796
15.558586,-2.837722
4.5353546,-18.363766
-35.805958,-16.534012
-31.645426,-4.0659556
3.5028179,25.326942
31.76938,-12.129592
19.309492,5.535502
-2.7323372,0.24984019
20.400755,18.873173
21.165972,-14.745776
41.625187,12.066911
-53.723072,-9.494971
15.105941,5.8178873
-31.491568,8.636239
-34.480568,-14.661009
17.217651,-3.8249288
10.908768,4.8160114
30.573738,-0.27125373
-31.972961,-14.279058
-30.800623,-10.474118
21.659374,10.787873
-2.6581516,17.832853
18.758678,12.895488
17.54966,1.0182627
15.251373,-17.294016
28.50536,26.866898
18.445318,23.35029
6.290861,19.048862
7.9188423,-3.1158826
-3.8213959,-16.357542
1.8623543,1.795018
25.486696,1.1425098
23.194414,21.429409
30.673367,3.1433663
42.133465,-8.916725
-6.349176,12.764661
16.185417,-8.8464365
17.751335,-12.611654
-26.46504,11.01728
29.940289,7.0100923
-33.658768,-14.314587
6.3481,-6.5189905
-36.187473,-13.362095
22.22938,-16.542143
-33.449097,9.534419
-30.767406,-5.1960516
-66.2703,19.42837
46.26502,-7.1377616
19.942562,8.978668
11.993459,18.771523
-35.067,-6.1209545
-7.561034,11.298973
19.648527,-0.4522331
37.753212,13.640196
4.3896465,18.587326
27.847364,7.604037
-25.451618,14.510447
-15.215192,-0.24417274
23.761982,-21.22814
10.251539,-6.786268
-33.65662,-2.750224
18.644306,13.980828
-49.20019,-16.041656
-33.704525,1.9767185
13.881323,27.809784
13.638695,-18.92099
32.803135,-19.1892
-31.721746,-1.1987368
13.885121,-13.324535
24.99189,-23.642704
17.73179,-5.8106847
13.381429,-4.467007
4.6139107,-6.370963
-30.484566,-1.5957693
-10.825237,-2.8824522
11.879823,-4.790278
12.793866,-19.971212
-30.354729,7.695897
-1.6669942,-18.260023
46.304863,7.0603747
23.70431,8.008503
24.15134,-15.694084
0.11634005,-4.339787
32.509495,-9.8202715
-48.665276,-14.932047
41.17128,6.480301
-28.99549,4.499226
37.888527,-12.24788
-78.77031,-3.875393
10.592695,-1.4080641
10.701872,2.5330472
-31.48446,11.075856
19.75855,12.870889
22.917606,-26.310715
-30.594358,-11.95698
-78.632706,0.89441854
1.5352939,-2.7880511
-7.537196,25.759043
20.642538,4.1576385
-37.960266,-19.70813
5.4822125,22.57893
-8.1800995,14.290477
-14.891195,-6.499279
-2.3901732,3.6236107
-49.94217,-15.702183
16.650278,1.2851938
29.801655,-9.656229
-32.735783,-15.882083
11.906202,-20.462748
-75.80613,10.769193
15.882941,25.962854
-3.9032907,7.8143306
32.07173,-0.9484839
-56.95259,16.872694
31.906202,7.925586
16.357313,1.820854
-32.783287,2.9835427
13.274897,-17.889929
27.499607,-1.1593106
35.488922,11.16156
-11.441542,11.748732
-9.5588255,6.693139
15.71514,-30.736372
13.782141,-1.93182
12.34771,-11.778395
-55.436127,-3.9034104
-24.236126,10.84349
-46.714832,-17.897108
-29.514042,-0.049368657
-30.303171,9.632522
24.722788,17.727781
32.616722,-0.7354819
27.299004,-15.304716
6.7644234,-19.154325
-36.322357,-16.13147
13.440017,23.793556
13.205412,11.871695
-32.358986,-5.701617
-30.709946,4.719806
12.408825,-14.8767395
19.471125,25.095089
27.08077,10.80322
-6.133357,0.66219944
10.831398,27.59852
-52.057274,-13.056092
36.420864,-5.227783
12.213718,11.244255
12.016874,3.7566147
23.57627,-10.2090225
7.821625,-8.050339
-4.729683,11.161212
-3.633801,20.516258
26.311811,-7.2560143
13.722911,1.0185597
-76.6343,8.914019
39.66599,7.450376
-33.685448,-11.517856
-10.384783,8.9797945
-26.865166,8.355018
-53.942318,3.2337806
-57.720387,17.52766
33.218098,-15.512435
3.3797398,6.49401
1.8152121,-9.44983
-43.812233,-19.221445
18.620026,8.051053
-31.51063,8.112097
-78.80302,-3.0954685
-55.09513,-8.505449
1.1866139,-5.313674
-33.388718,-8.069438
1.1940784,7.307228
6.1210933,-14.471835
48.88816,2.8318572
-3.7415228,5.679243
8.647274,-1.1957417
-54.46698,8.215904
8.492263,-12.637771
9.660562,17.988758
35.72321,15.898893
-9.644844,-9.043976
-43.81865,-19.087631
-45.2641,-18.5556
22.949284,10.011495
6.015033,0.0744762
28.306486,-1.9157641
15.16104,-0.7615241
-60.702766,19.460213
32.483818,21.777754
31.02934,-20.290836
-36.428326,-12.157228
